"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 02 14:44:51 GMT 2024","Sat Mar 02 14:44:57 GMT 2024","6272","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:38:00 GMT 2024","Sat Mar 02 14:38:08 GMT 2024","7841","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:40:28 GMT 2024","Sat Mar 02 14:40:34 GMT 2024","5996","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:44:25 GMT 2024","Sat Mar 02 14:44:30 GMT 2024","5548","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:35:15 GMT 2024","Sat Mar 02 14:35:18 GMT 2024","3556","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"failed","Sat Mar 02 14:38:17 GMT 2024","Sat Mar 02 14:38:27 GMT 2024","9645","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:35:34 GMT 2024","Sat Mar 02 14:35:38 GMT 2024","4255","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"passed","Sat Mar 02 14:35:45 GMT 2024","Sat Mar 02 14:37:23 GMT 2024","98255","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Sat Mar 02 14:37:34 GMT 2024","Sat Mar 02 14:37:43 GMT 2024","9197","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:47:16 GMT 2024","Sat Mar 02 14:47:26 GMT 2024","9910","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:35:19 GMT 2024","Sat Mar 02 14:35:23 GMT 2024","3857","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"failed","Sat Mar 02 14:38:27 GMT 2024","Sat Mar 02 14:38:37 GMT 2024","9598","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:37:24 GMT 2024","Sat Mar 02 14:37:34 GMT 2024","9590","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:48:10 GMT 2024","Sat Mar 02 14:48:16 GMT 2024","6505","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 02 14:38:56 GMT 2024","Sat Mar 02 14:39:03 GMT 2024","7144","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:48:59 GMT 2024","Sat Mar 02 14:49:09 GMT 2024","9861","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:45:35 GMT 2024","Sat Mar 02 14:45:42 GMT 2024","6495","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:44:37 GMT 2024","Sat Mar 02 14:44:43 GMT 2024","6218","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:35:10 GMT 2024","Sat Mar 02 14:35:14 GMT 2024","3597","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Sat Mar 02 14:41:01 GMT 2024","Sat Mar 02 14:41:08 GMT 2024","6913","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:49:09 GMT 2024","Sat Mar 02 14:49:19 GMT 2024","9325","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:43:03 GMT 2024","Sat Mar 02 14:43:13 GMT 2024","9778","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:39:58 GMT 2024","Sat Mar 02 14:40:05 GMT 2024","7414","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:41:37 GMT 2024","Sat Mar 02 14:41:46 GMT 2024","9781","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Sat Mar 02 14:40:06 GMT 2024","Sat Mar 02 14:40:13 GMT 2024","7523","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:37:52 GMT 2024","Sat Mar 02 14:38:00 GMT 2024","7412","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:44:58 GMT 2024","Sat Mar 02 14:45:03 GMT 2024","5852","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:45:56 GMT 2024","Sat Mar 02 14:46:04 GMT 2024","7873","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:44:31 GMT 2024","Sat Mar 02 14:44:37 GMT 2024","5962","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:35:29 GMT 2024","Sat Mar 02 14:35:33 GMT 2024","3840","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"failed","Sat Mar 02 14:46:39 GMT 2024","Sat Mar 02 14:46:49 GMT 2024","10420","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:40:53 GMT 2024","Sat Mar 02 14:41:01 GMT 2024","7382","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:47:08 GMT 2024","Sat Mar 02 14:47:16 GMT 2024","7950","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:42:32 GMT 2024","Sat Mar 02 14:42:42 GMT 2024","10352","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:47:47 GMT 2024","Sat Mar 02 14:47:57 GMT 2024","9495","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:47:27 GMT 2024","Sat Mar 02 14:47:37 GMT 2024","9666","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:41:26 GMT 2024","Sat Mar 02 14:41:36 GMT 2024","9759","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:47:00 GMT 2024","Sat Mar 02 14:47:07 GMT 2024","6959","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:38:37 GMT 2024","Sat Mar 02 14:38:47 GMT 2024","9271","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"broken","Sat Mar 02 14:29:44 GMT 2024","Sat Mar 02 14:34:44 GMT 2024","300025","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"failed","Sat Mar 02 14:47:37 GMT 2024","Sat Mar 02 14:47:47 GMT 2024","9415","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:48:04 GMT 2024","Sat Mar 02 14:48:09 GMT 2024","5636","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Sat Mar 02 14:41:09 GMT 2024","Sat Mar 02 14:41:18 GMT 2024","9095","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:46:13 GMT 2024","Sat Mar 02 14:46:19 GMT 2024","6392","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:41:47 GMT 2024","Sat Mar 02 14:41:57 GMT 2024","9600","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:45:04 GMT 2024","Sat Mar 02 14:45:11 GMT 2024","6680","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:45:11 GMT 2024","Sat Mar 02 14:45:17 GMT 2024","6102","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:40:21 GMT 2024","Sat Mar 02 14:40:27 GMT 2024","6602","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:44:00 GMT 2024","Sat Mar 02 14:44:10 GMT 2024","10029","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:42:43 GMT 2024","Sat Mar 02 14:42:53 GMT 2024","10168","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:48:17 GMT 2024","Sat Mar 02 14:48:28 GMT 2024","11085","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:41:57 GMT 2024","Sat Mar 02 14:42:08 GMT 2024","10423","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:44:11 GMT 2024","Sat Mar 02 14:44:17 GMT 2024","6093","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:43:24 GMT 2024","Sat Mar 02 14:43:33 GMT 2024","8997","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:46:04 GMT 2024","Sat Mar 02 14:46:12 GMT 2024","8087","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:43:33 GMT 2024","Sat Mar 02 14:43:41 GMT 2024","7788","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:48:48 GMT 2024","Sat Mar 02 14:48:58 GMT 2024","9868","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Sat Mar 02 14:44:44 GMT 2024","Sat Mar 02 14:44:50 GMT 2024","6287","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Sat Mar 02 14:35:23 GMT 2024","Sat Mar 02 14:35:29 GMT 2024","5550","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"passed","Sat Mar 02 14:38:47 GMT 2024","Sat Mar 02 14:38:55 GMT 2024","7888","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:39:03 GMT 2024","Sat Mar 02 14:39:11 GMT 2024","7504","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:40:34 GMT 2024","Sat Mar 02 14:40:45 GMT 2024","11301","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Sat Mar 02 14:46:29 GMT 2024","Sat Mar 02 14:46:38 GMT 2024","9232","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Sat Mar 02 14:39:19 GMT 2024","Sat Mar 02 14:39:27 GMT 2024","7556","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Sat Mar 02 14:39:39 GMT 2024","Sat Mar 02 14:39:49 GMT 2024","9602","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Sat Mar 02 14:40:46 GMT 2024","Sat Mar 02 14:40:53 GMT 2024","6702","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
