"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Mar 06 13:37:10 GMT 2024","Wed Mar 06 13:37:17 GMT 2024","7719","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Wed Mar 06 13:47:38 GMT 2024","Wed Mar 06 13:47:46 GMT 2024","7916","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:42:42 GMT 2024","Wed Mar 06 13:42:48 GMT 2024","5515","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:44:37 GMT 2024","Wed Mar 06 13:44:42 GMT 2024","4949","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:44:32 GMT 2024","Wed Mar 06 13:44:37 GMT 2024","5261","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:36:57 GMT 2024","Wed Mar 06 13:37:01 GMT 2024","4076","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Wed Mar 06 13:50:54 GMT 2024","Wed Mar 06 13:51:02 GMT 2024","8087","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Wed Mar 06 13:37:18 GMT 2024","Wed Mar 06 13:37:26 GMT 2024","7562","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Wed Mar 06 13:36:46 GMT 2024","Wed Mar 06 13:36:50 GMT 2024","4325","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form is visible and Tabs are working",""
"passed","Wed Mar 06 13:36:51 GMT 2024","Wed Mar 06 13:36:56 GMT 2024","5742","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: ""Vrsta nekretnine""/”Tip” dropdown",""
"passed","Wed Mar 06 13:42:12 GMT 2024","Wed Mar 06 13:42:18 GMT 2024","5407","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:46:07 GMT 2024","Wed Mar 06 13:46:14 GMT 2024","7642","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Wed Mar 06 13:50:24 GMT 2024","Wed Mar 06 13:50:32 GMT 2024","8102","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Wed Mar 06 13:51:11 GMT 2024","Wed Mar 06 13:51:19 GMT 2024","7924","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Wed Mar 06 13:51:45 GMT 2024","Wed Mar 06 13:51:53 GMT 2024","8032","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Wed Mar 06 13:47:47 GMT 2024","Wed Mar 06 13:47:55 GMT 2024","8574","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:36:09 GMT 2024","Wed Mar 06 13:36:11 GMT 2024","1879","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
"passed","Wed Mar 06 13:45:27 GMT 2024","Wed Mar 06 13:45:32 GMT 2024","5310","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Wed Mar 06 13:44:06 GMT 2024","Wed Mar 06 13:44:14 GMT 2024","7884","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Wed Mar 06 13:51:19 GMT 2024","Wed Mar 06 13:51:27 GMT 2024","8029","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Wed Mar 06 13:41:56 GMT 2024","Wed Mar 06 13:42:01 GMT 2024","4990","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Wed Mar 06 13:45:01 GMT 2024","Wed Mar 06 13:45:09 GMT 2024","7940","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:37:39 GMT 2024","Wed Mar 06 13:37:45 GMT 2024","5872","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"passed","Wed Mar 06 13:43:55 GMT 2024","Wed Mar 06 13:44:00 GMT 2024","5404","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:36:07 GMT 2024","Wed Mar 06 13:36:09 GMT 2024","2124","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"passed","Wed Mar 06 13:36:24 GMT 2024","Wed Mar 06 13:36:27 GMT 2024","2880","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"failed","Wed Mar 06 13:41:30 GMT 2024","Wed Mar 06 13:41:38 GMT 2024","8623","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:39:30 GMT 2024","Wed Mar 06 13:39:36 GMT 2024","6114","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"passed","Wed Mar 06 13:39:36 GMT 2024","Wed Mar 06 13:40:47 GMT 2024","70847","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"failed","Wed Mar 06 13:37:26 GMT 2024","Wed Mar 06 13:37:34 GMT 2024","7534","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Wed Mar 06 13:38:02 GMT 2024","Wed Mar 06 13:38:11 GMT 2024","8840","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"passed","Wed Mar 06 13:43:37 GMT 2024","Wed Mar 06 13:43:43 GMT 2024","5975","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:46:50 GMT 2024","Wed Mar 06 13:46:59 GMT 2024","9158","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:47:27 GMT 2024","Wed Mar 06 13:47:38 GMT 2024","10584","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:48:56 GMT 2024","Wed Mar 06 13:49:05 GMT 2024","9343","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:44:49 GMT 2024","Wed Mar 06 13:44:55 GMT 2024","6727","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:46:15 GMT 2024","Wed Mar 06 13:46:29 GMT 2024","13994","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:37:34 GMT 2024","Wed Mar 06 13:37:38 GMT 2024","4015","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Wed Mar 06 13:41:48 GMT 2024","Wed Mar 06 13:41:56 GMT 2024","7895","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:46:59 GMT 2024","Wed Mar 06 13:47:07 GMT 2024","7611","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:38:11 GMT 2024","Wed Mar 06 13:39:00 GMT 2024","48389","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"passed","Wed Mar 06 13:41:23 GMT 2024","Wed Mar 06 13:41:29 GMT 2024","6417","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:43:00 GMT 2024","Wed Mar 06 13:43:13 GMT 2024","12632","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:43:13 GMT 2024","Wed Mar 06 13:43:20 GMT 2024","6688","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:42:48 GMT 2024","Wed Mar 06 13:42:53 GMT 2024","5061","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Wed Mar 06 13:44:15 GMT 2024","Wed Mar 06 13:44:23 GMT 2024","7937","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Wed Mar 06 13:49:15 GMT 2024","Wed Mar 06 13:49:24 GMT 2024","8358","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:49:06 GMT 2024","Wed Mar 06 13:49:15 GMT 2024","9131","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Wed Mar 06 13:37:02 GMT 2024","Wed Mar 06 13:37:09 GMT 2024","7547","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form: Subcategories dropdown",""
"passed","Wed Mar 06 13:48:47 GMT 2024","Wed Mar 06 13:48:55 GMT 2024","8758","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Wed Mar 06 13:50:32 GMT 2024","Wed Mar 06 13:50:40 GMT 2024","7969","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Wed Mar 06 13:42:24 GMT 2024","Wed Mar 06 13:42:33 GMT 2024","8804","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:49:47 GMT 2024","Wed Mar 06 13:49:55 GMT 2024","7807","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:41:05 GMT 2024","Wed Mar 06 13:41:10 GMT 2024","5516","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:36:12 GMT 2024","Wed Mar 06 13:36:14 GMT 2024","1946","tests","SEO Tests","TestSEO","","","Check Page Header Tag <h1>",""
"passed","Wed Mar 06 13:36:40 GMT 2024","Wed Mar 06 13:36:45 GMT 2024","5082","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Wed Mar 06 13:45:10 GMT 2024","Wed Mar 06 13:45:18 GMT 2024","8109","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:45:33 GMT 2024","Wed Mar 06 13:45:38 GMT 2024","5124","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:44:01 GMT 2024","Wed Mar 06 13:44:06 GMT 2024","4973","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:44:56 GMT 2024","Wed Mar 06 13:45:01 GMT 2024","5105","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Wed Mar 06 13:45:50 GMT 2024","Wed Mar 06 13:45:58 GMT 2024","8094","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:46:39 GMT 2024","Wed Mar 06 13:46:49 GMT 2024","9863","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:49:24 GMT 2024","Wed Mar 06 13:49:33 GMT 2024","8468","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:49:55 GMT 2024","Wed Mar 06 13:50:06 GMT 2024","10690","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:37:45 GMT 2024","Wed Mar 06 13:37:49 GMT 2024","3860","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Wed Mar 06 13:45:58 GMT 2024","Wed Mar 06 13:46:06 GMT 2024","8014","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Wed Mar 06 13:42:54 GMT 2024","Wed Mar 06 13:42:59 GMT 2024","5478","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:36:20 GMT 2024","Wed Mar 06 13:36:23 GMT 2024","2976","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"passed","Wed Mar 06 13:50:41 GMT 2024","Wed Mar 06 13:50:47 GMT 2024","5895","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Wed Mar 06 13:40:56 GMT 2024","Wed Mar 06 13:41:04 GMT 2024","7791","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:42:18 GMT 2024","Wed Mar 06 13:42:24 GMT 2024","5138","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Wed Mar 06 13:51:02 GMT 2024","Wed Mar 06 13:51:10 GMT 2024","8081","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Wed Mar 06 13:41:11 GMT 2024","Wed Mar 06 13:41:16 GMT 2024","4939","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Wed Mar 06 13:47:56 GMT 2024","Wed Mar 06 13:48:05 GMT 2024","9027","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Wed Mar 06 13:35:46 GMT 2024","Wed Mar 06 13:36:06 GMT 2024","19819","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
