"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 29 10:36:16 GMT 2024","Thu Feb 29 10:36:25 GMT 2024","9486","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:38:44 GMT 2024","Thu Feb 29 10:38:54 GMT 2024","9175","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:36:26 GMT 2024","Thu Feb 29 10:36:37 GMT 2024","11193","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"passed","Thu Feb 29 10:34:48 GMT 2024","Thu Feb 29 10:35:10 GMT 2024","21617","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"skipped","Thu Feb 29 10:35:28 GMT 2024","Thu Feb 29 10:35:28 GMT 2024","0","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3>",""
"failed","Thu Feb 29 10:37:26 GMT 2024","Thu Feb 29 10:37:35 GMT 2024","9198","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"passed","Thu Feb 29 10:35:10 GMT 2024","Thu Feb 29 10:35:13 GMT 2024","2816","tests","SEO Tests","TestSEO","","","Check Browser Page Title",""
"passed","Thu Feb 29 10:39:14 GMT 2024","Thu Feb 29 10:40:37 GMT 2024","83010","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"failed","Thu Feb 29 10:37:36 GMT 2024","Thu Feb 29 10:37:45 GMT 2024","9310","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:37:06 GMT 2024","Thu Feb 29 10:37:15 GMT 2024","9449","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:35:56 GMT 2024","Thu Feb 29 10:36:06 GMT 2024","9339","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:36:47 GMT 2024","Thu Feb 29 10:36:56 GMT 2024","8634","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:39:04 GMT 2024","Thu Feb 29 10:39:13 GMT 2024","9270","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:37:46 GMT 2024","Thu Feb 29 10:37:55 GMT 2024","9338","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:38:25 GMT 2024","Thu Feb 29 10:38:34 GMT 2024","9063","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 10:37:56 GMT 2024","Thu Feb 29 10:38:04 GMT 2024","8828","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"passed","Thu Feb 29 10:35:13 GMT 2024","Thu Feb 29 10:35:16 GMT 2024","2788","tests","SEO Tests","TestSEO","","","Check Meta Tags",""
