"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 29 09:51:35 GMT 2024","Thu Feb 29 09:51:43 GMT 2024","8068","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:52:59 GMT 2024","Thu Feb 29 09:53:07 GMT 2024","8503","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:54:50 GMT 2024","Thu Feb 29 09:54:59 GMT 2024","8904","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:54:14 GMT 2024","Thu Feb 29 09:54:22 GMT 2024","8320","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:53:17 GMT 2024","Thu Feb 29 09:53:28 GMT 2024","11305","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"passed","Thu Feb 29 09:51:32 GMT 2024","Thu Feb 29 09:51:34 GMT 2024","2359","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"skipped","Thu Feb 29 09:51:27 GMT 2024","Thu Feb 29 09:51:27 GMT 2024","0","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3>",""
"failed","Thu Feb 29 09:52:24 GMT 2024","Thu Feb 29 09:52:32 GMT 2024","8473","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:53:56 GMT 2024","Thu Feb 29 09:54:05 GMT 2024","8394","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:54:42 GMT 2024","Thu Feb 29 09:54:50 GMT 2024","8314","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:52:02 GMT 2024","Thu Feb 29 09:52:10 GMT 2024","8358","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"broken","Thu Feb 29 09:51:12 GMT 2024","Thu Feb 29 09:51:12 GMT 2024","5","tests","Performance Tests","TestPerformance","","","Performance tests for Home page",""
"failed","Thu Feb 29 09:51:52 GMT 2024","Thu Feb 29 09:52:01 GMT 2024","8484","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"failed","Thu Feb 29 09:51:27 GMT 2024","Thu Feb 29 09:51:31 GMT 2024","4131","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Thu Feb 29 09:53:48 GMT 2024","Thu Feb 29 09:53:56 GMT 2024","7834","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
"passed","Thu Feb 29 09:55:00 GMT 2024","Thu Feb 29 09:56:14 GMT 2024","74326","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"failed","Thu Feb 29 09:52:50 GMT 2024","Thu Feb 29 09:52:58 GMT 2024","8014","tests","UI Functional Tests","TestUIHomePage","","","Check Menu ""Prodaja"" Navigation",""
