"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 05 09:55:57 GMT 2024","Tue Mar 05 09:56:05 GMT 2024","8614","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:50:37 GMT 2024","Tue Mar 05 09:50:42 GMT 2024","5559","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:57:06 GMT 2024","Tue Mar 05 09:57:15 GMT 2024","8539","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 09:45:06 GMT 2024","Tue Mar 05 09:45:11 GMT 2024","4654","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Tue Mar 05 09:57:50 GMT 2024","Tue Mar 05 09:57:58 GMT 2024","8411","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:55:48 GMT 2024","Tue Mar 05 09:55:56 GMT 2024","8138","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:51:27 GMT 2024","Tue Mar 05 09:51:33 GMT 2024","5379","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:56:38 GMT 2024","Tue Mar 05 09:56:47 GMT 2024","8550","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:51:50 GMT 2024","Tue Mar 05 09:51:59 GMT 2024","8686","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:58:08 GMT 2024","Tue Mar 05 09:58:17 GMT 2024","8545","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:52:30 GMT 2024","Tue Mar 05 09:52:39 GMT 2024","9755","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:53:56 GMT 2024","Tue Mar 05 09:54:04 GMT 2024","8418","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:57:32 GMT 2024","Tue Mar 05 09:57:40 GMT 2024","8226","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 09:50:31 GMT 2024","Tue Mar 05 09:50:36 GMT 2024","5661","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:49:07 GMT 2024","Tue Mar 05 09:49:15 GMT 2024","8384","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:50:15 GMT 2024","Tue Mar 05 09:50:24 GMT 2024","8409","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:50:54 GMT 2024","Tue Mar 05 09:50:59 GMT 2024","5019","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:53:19 GMT 2024","Tue Mar 05 09:53:28 GMT 2024","8350","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:51:41 GMT 2024","Tue Mar 05 09:51:49 GMT 2024","8730","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:54:48 GMT 2024","Tue Mar 05 09:54:52 GMT 2024","4827","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:51:00 GMT 2024","Tue Mar 05 09:51:08 GMT 2024","8436","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:57:41 GMT 2024","Tue Mar 05 09:57:49 GMT 2024","8561","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:54:10 GMT 2024","Tue Mar 05 09:54:15 GMT 2024","4762","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:56:27 GMT 2024","Tue Mar 05 09:56:32 GMT 2024","5093","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:55:25 GMT 2024","Tue Mar 05 09:55:30 GMT 2024","4700","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:55:42 GMT 2024","Tue Mar 05 09:55:47 GMT 2024","5084","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:56:06 GMT 2024","Tue Mar 05 09:56:16 GMT 2024","10050","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:45:20 GMT 2024","Tue Mar 05 09:45:28 GMT 2024","7934","tests","UI Functional Tests","TestUIHomePage","","","Check ""Popularni gradovi"" Quick Links",""
"failed","Tue Mar 05 09:56:16 GMT 2024","Tue Mar 05 09:56:26 GMT 2024","9923","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:54:15 GMT 2024","Tue Mar 05 09:54:20 GMT 2024","4748","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:54:26 GMT 2024","Tue Mar 05 09:54:30 GMT 2024","4460","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:51:33 GMT 2024","Tue Mar 05 09:51:40 GMT 2024","6952","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 09:46:28 GMT 2024","Tue Mar 05 09:46:57 GMT 2024","28639","tests","UI Functional Tests","TestUIHomePage","","","Check ""Premijum oglasi"" Carousel",""
"failed","Tue Mar 05 09:53:01 GMT 2024","Tue Mar 05 09:53:10 GMT 2024","8611","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:50:43 GMT 2024","Tue Mar 05 09:50:48 GMT 2024","4967","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 09:53:28 GMT 2024","Tue Mar 05 09:53:34 GMT 2024","6449","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:55:08 GMT 2024","Tue Mar 05 09:55:13 GMT 2024","4970","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:53:41 GMT 2024","Tue Mar 05 09:53:46 GMT 2024","5006","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 09:44:11 GMT 2024","Tue Mar 05 09:44:15 GMT 2024","3132","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in Carousel Added Values",""
"passed","Tue Mar 05 09:49:34 GMT 2024","Tue Mar 05 09:49:40 GMT 2024","6252","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:44:23 GMT 2024","Tue Mar 05 09:44:28 GMT 2024","4378","tests","SEO Tests","TestSEO","","","Check if external links have an attribute rel=""nofollow""",""
"failed","Tue Mar 05 09:53:10 GMT 2024","Tue Mar 05 09:53:19 GMT 2024","8548","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:57:27 GMT 2024","Tue Mar 05 09:57:31 GMT 2024","4766","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:49:16 GMT 2024","Tue Mar 05 09:49:24 GMT 2024","8583","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:54:21 GMT 2024","Tue Mar 05 09:54:25 GMT 2024","4407","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:44:15 GMT 2024","Tue Mar 05 09:44:18 GMT 2024","2569","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h3> in section ""Najnoviji blog postovi"" Widget",""
"passed","Tue Mar 05 09:49:41 GMT 2024","Tue Mar 05 09:49:46 GMT 2024","5874","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:54:53 GMT 2024","Tue Mar 05 09:54:58 GMT 2024","5264","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:45:39 GMT 2024","Tue Mar 05 09:46:27 GMT 2024","48962","tests","UI Functional Tests","TestUIHomePage","","","Check ""Istaknute Agencije"" Carousel",""
"failed","Tue Mar 05 09:52:50 GMT 2024","Tue Mar 05 09:53:00 GMT 2024","10143","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 09:48:33 GMT 2024","Tue Mar 05 09:48:39 GMT 2024","6472","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:54:41 GMT 2024","Tue Mar 05 09:54:47 GMT 2024","5718","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:48:53 GMT 2024","Tue Mar 05 09:48:58 GMT 2024","5705","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 09:45:01 GMT 2024","Tue Mar 05 09:45:06 GMT 2024","4413","tests","UI Functional Tests","TestUIHomePage","","","Check Search Form Inputs ""Cena do"" and ""m2 od""",""
"failed","Tue Mar 05 09:55:19 GMT 2024","Tue Mar 05 09:55:25 GMT 2024","5580","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:50:06 GMT 2024","Tue Mar 05 09:50:15 GMT 2024","9249","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 09:44:28 GMT 2024","Tue Mar 05 09:44:31 GMT 2024","2730","tests","UI Functional Tests","TestUIHomePage","","","Check the Home page is loading",""
"passed","Tue Mar 05 09:51:09 GMT 2024","Tue Mar 05 09:51:14 GMT 2024","5631","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 09:45:29 GMT 2024","Tue Mar 05 09:45:38 GMT 2024","9114","tests","UI Functional Tests","TestUIHomePage","","","Check ""Service offerings"" Carousel",""
"passed","Tue Mar 05 09:53:35 GMT 2024","Tue Mar 05 09:53:41 GMT 2024","5910","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:54:31 GMT 2024","Tue Mar 05 09:54:35 GMT 2024","4922","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:55:37 GMT 2024","Tue Mar 05 09:55:42 GMT 2024","5046","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:47:05 GMT 2024","Tue Mar 05 09:48:23 GMT 2024","78548","tests","UI Functional Tests","TestUIHomePage","","","Check Footer Links",""
"passed","Tue Mar 05 09:44:32 GMT 2024","Tue Mar 05 09:44:35 GMT 2024","3721","tests","UI Functional Tests","TestUIHomePage","","","Check Login via Email",""
"failed","Tue Mar 05 09:57:21 GMT 2024","Tue Mar 05 09:57:26 GMT 2024","5092","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:55:13 GMT 2024","Tue Mar 05 09:55:18 GMT 2024","4941","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:52:19 GMT 2024","Tue Mar 05 09:52:29 GMT 2024","10090","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:57:16 GMT 2024","Tue Mar 05 09:57:21 GMT 2024","4997","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:55:30 GMT 2024","Tue Mar 05 09:55:36 GMT 2024","5755","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:56:32 GMT 2024","Tue Mar 05 09:56:38 GMT 2024","5295","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:53:47 GMT 2024","Tue Mar 05 09:53:55 GMT 2024","8313","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 09:49:53 GMT 2024","Tue Mar 05 09:49:59 GMT 2024","5651","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 09:44:08 GMT 2024","Tue Mar 05 09:44:11 GMT 2024","2841","tests","SEO Tests","TestSEO","","","Check Page Header Tags <h2>",""
"failed","Tue Mar 05 09:52:08 GMT 2024","Tue Mar 05 09:52:18 GMT 2024","9894","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:52:40 GMT 2024","Tue Mar 05 09:52:50 GMT 2024","9875","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"passed","Tue Mar 05 09:46:57 GMT 2024","Tue Mar 05 09:47:04 GMT 2024","6919","tests","UI Functional Tests","TestUIHomePage","","","Check ""Najnoviji blog postovi"" Widget",""
"failed","Tue Mar 05 09:56:57 GMT 2024","Tue Mar 05 09:57:06 GMT 2024","8595","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"passed","Tue Mar 05 09:44:36 GMT 2024","Tue Mar 05 09:44:41 GMT 2024","4843","tests","UI Functional Tests","TestUIHomePage","","","Check Search From",""
"passed","Tue Mar 05 09:51:15 GMT 2024","Tue Mar 05 09:51:20 GMT 2024","5406","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
"failed","Tue Mar 05 09:54:05 GMT 2024","Tue Mar 05 09:54:09 GMT 2024","4579","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"passed","Tue Mar 05 09:50:24 GMT 2024","Tue Mar 05 09:50:30 GMT 2024","5688","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:54:36 GMT 2024","Tue Mar 05 09:54:41 GMT 2024","4841","tests","UI Functional Tests","Menu Navigation: ""Novogradnja""","","","Check Menu Navigation: ""Novogradnja""",""
"failed","Tue Mar 05 09:57:59 GMT 2024","Tue Mar 05 09:58:08 GMT 2024","8936","tests","UI Functional Tests","Menu Navigation: ""Oglašavanje""","","","Check Menu Navigation: ""Oglašavanje""",""
"failed","Tue Mar 05 09:48:24 GMT 2024","Tue Mar 05 09:48:32 GMT 2024","8597","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:48:59 GMT 2024","Tue Mar 05 09:49:06 GMT 2024","7150","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:50:48 GMT 2024","Tue Mar 05 09:50:54 GMT 2024","5328","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"passed","Tue Mar 05 09:48:46 GMT 2024","Tue Mar 05 09:48:52 GMT 2024","5929","tests","UI Functional Tests","Menu Navigation: ""Prodaja""","","","Check Menu Navigation: ""Prodaja""",""
"failed","Tue Mar 05 09:51:59 GMT 2024","Tue Mar 05 09:52:08 GMT 2024","8669","tests","UI Functional Tests","Menu Navigation: ""Izdavanje""","","","Check Menu Navigation: ""Izdavanje""",""
